Time;user_addr;sum;count
2019-04-18 02:59:59;0x41826930EcaD083539dfE47Ef07561a4847E10d1;0.10;1.00
2019-04-18 02:59:59;0x4173BbE3e57CBc60010036DC8A90b270B8770155;4.82;1.00
2019-04-18 02:59:59;0x4162f44AFf720Ee240D7b61297063A603BC1FD4d;0.02;1.00
2019-04-18 02:59:59;0x415d34699F22d954EB1195B94F8c11987312Fbaf;12.59;1.00
2019-04-18 02:59:59;0x414d06646925a818A585D66C77c405BB6659D998;0.45;1.00
2019-04-18 02:59:59;0x41331cb80D62B6078b07C1cb873a8D7D4E62dB96;0.27;1.00
2019-04-18 02:59:59;0x4111D3407818fDFf6Ddf7ea7d50670827eF41277;0.00;1.00
2019-04-18 02:59:59;0x40ea6EB58B5583C8d36d95CeC936e1a1Af2A2e63;0.54;1.00
2019-04-18 02:59:59;0x40bf9f4633eC06c3E2a8ce3Ed9F5dd1Ccb2DFCA8;0.16;1.00
2019-04-18 02:59:59;0x40b4d26330d341b65F035369DC28A986317003dD;0.02;1.00
2019-04-18 02:59:59;0x409A5244c53A4aCC0D2Bd4654a9CC7B84d9B4649;0.45;1.00
2019-04-18 02:59:59;0x406F7FB220FC15EeDdbDAe7cd893f5C2626ddDbB;0.03;1.00
2019-04-18 02:59:59;0x406Db2f9B9245A7C8dEFbB3AA8e1Cc6e88f0192A;0.02;1.00
2019-04-18 02:59:59;0x405E57fFf77f3CAA3Fe57b90b245500630Eb1AbE;0.05;1.00
2019-04-18 02:59:59;0x4054F78ee0413CcfDf2EC091Aa6F293458886B0C;0.02;1.00
2019-04-18 02:59:59;0x405369935ed914F96593c1587da5d196313f76ea;0.02;1.00
2019-04-18 02:59:59;0x404e731ef4967F292ba669c6eEb32424fA98A8e1;0.02;1.00
2019-04-18 02:59:59;0x404ceC3c71274210D9dfe1C616519e46CA3cE2eA;1.28;1.00
2019-04-18 02:59:59;0x4036f8B79a499d80253F6Aa41b02b2Bae352591C;1.09;1.00
2019-04-18 02:59:59;0x403671aC71FC2E658D54CEeD2B9498d99e9EfA2d;0.08;1.00
2019-04-18 02:59:59;0x3fcC84af09b7Ea4f7713CC1bFf8e0788f12168d9;2.92;1.00
2019-04-18 02:59:59;0x3fbB94f44c6C0e2170e671AE08C95A65E95cc13a;0.03;1.00
2019-04-18 02:59:59;0x3f7e94252879c55eB943e506E9810afa43DB7699;0.04;1.00
2019-04-18 02:59:59;0x3ec9A828fBa1712a66D2BB8aD0aA1a5A386D8E9A;10.00;1.00
2019-04-18 02:59:59;0x3eB8E1263a133F9a3302b02612e5dBD614251602;0.02;1.00
2019-04-18 02:59:59;0x3e06171dc647A14D202351255B558FeAAF41D09d;0.02;1.00
2019-04-18 02:59:59;0x3df905d6B3eA219B20Eb3a300c80c444AC41e26E;0.08;1.00
2019-04-18 02:59:59;0x3dA5B94a3e8B904ce3EAF50138F9322A1f5E1f46;0.12;1.00
2019-04-18 02:59:59;0x3d6DA720B273014fce767852b6a1d2dCd5e966CF;0.34;1.00
2019-04-18 02:59:59;0x3d4Bf64d870eebFb656bB47a17eB8bB3e824B020;0.01;1.00
2019-04-18 02:59:59;0x3d156685d36C13A35b5F975EADbe5b1a8d764b52;5.50;1.00
2019-04-18 02:59:59;0x3cd8a69fdd1AeeC5767BAeb91389af9bd8486ED6;0.02;1.00
2019-04-18 02:59:59;0x3caB4778F42084E5d5C547eadc3e5569E83D01C6;2.91;1.00
2019-04-18 02:59:59;0x3cCD269972352Ccd18ec36b0956BF31594AA36F8;0.25;1.00
2019-04-18 02:59:59;0x3cBED18e3D793A6D209D334de03d0D18A41b7A52;4.10;1.00
2019-04-18 02:59:59;0x3cA18F440f493d09bB74814437A4AcBf786e8962;0.02;1.00
2019-04-18 02:59:59;0x3cA15F4af46fBC768C33bdf8Fd2AaF215d8A516f;0.69;1.00
2019-04-18 02:59:59;0x3c6654EBFF808c93cAFf5CD857f2e72027cC5Df7;0.01;1.00
2019-04-18 02:59:59;0x3c4Baae5D677324222C3dEF3a8c823bC9A8D9d17;1.63;1.00
2019-04-18 02:59:59;0x3c3BE92cA894a0eaa328Dc4e5F17bA15eE17D9af;0.02;1.00
2019-04-18 02:59:59;0x3c2c19cd36026F9eE0A3BddC05cf8A37ad56B57c;0.07;1.00
2019-04-18 02:59:59;0x3be2645eb5C686A00a64305F9Bc45B082878524D;6.15;1.00
2019-04-18 02:59:59;0x3b72e337EA7c5ab7aa34F27D2FA0a6542B95BA5C;0.33;1.00
2019-04-18 02:59:59;0x3b45Be81Ad0e6519C835C0C5a3D5a60eb97B9cf7;1.00;1.00
2019-04-18 02:59:59;0x3b3f4e62DA3a073d3c36A70c4dbCCe383225Ec0d;0.10;1.00
2019-04-18 02:59:59;0x3b123e5533ED1Ff6F11107A2E9E6511f23eF5BBd;1.90;1.00
2019-04-18 02:59:59;0x3b06BC7B205f1A827F6504244dB7a8f5b0bF7dfA;6.00;1.00
2019-04-18 02:59:59;0x3af6A6876879571f2245E87A9Bcc3A196D9b4cF4;0.19;1.00
2019-04-18 02:59:59;0x3aCE52fECE1c442589EE3d5Cdd6D01Be397f5Df1;0.04;1.00
2019-04-18 02:59:59;0x3aB3A474816ed3E3a9c2174Ae9e5F283FEC2C25d;0.02;1.00
2019-04-18 02:59:59;0x3a7f9B3Fbf20FF17F2d8557cd4C10d4822341852;0.00;1.00
2019-04-18 02:59:59;0x3a74A773Fff1F6a10c5A96Ae654F060EDC24Bc7C;0.02;1.00
2019-04-18 02:59:59;0x3a6D6e5e4B8c3e9baC29ed12C4243377E64f9b4A;0.01;1.00
2019-04-18 02:59:59;0x3a4dD62195f4DCc3D3C2517F2BC699594fE2CBB9;28.34;1.00
2019-04-18 02:59:59;0x3a48E77ea3Ec6cDc1970357f170B766b80fD6Ff1;0.03;1.00
2019-04-18 02:59:59;0x3a486616A8c5ad2020F30640155478C2c2eE5a46;0.10;1.00
2019-04-18 02:59:59;0x3a44b9CC228418be2ca601630847ADD70E8D49Bf;0.16;1.00
2019-04-18 02:59:59;0x3a35c52cE136E296582A746144098c9d59AB86d4;4.59;1.00
2019-04-18 02:59:59;0x3Ff2A1a69B1680d71395d84e758a1b09670c1DEa;0.04;1.00
2019-04-18 02:59:59;0x3F8602D6D6231aBF2BAA6BB9f988E298F2ff9d8E;0.02;1.00
2019-04-18 02:59:59;0x3F70d4927Adfad26eB7b1574eEA7939d347d902B;1.03;1.00
2019-04-18 02:59:59;0x3Eb24C61590E6cD6fC26Cf4fB938316206147859;0.01;1.00
2019-04-18 02:59:59;0x3ED7E872f783D96F047A4088a867fb9B4Eb21935;0.34;1.00
2019-04-18 02:59:59;0x3EB26efFb69eD92276635F43b2f03A8fBB3e7e49;0.12;1.00
2019-04-18 02:59:59;0x3E528d55937E2B7DEf1560d8bEa080500A648Ea3;0.04;1.00
2019-04-18 02:59:59;0x3E4A5b83100b1D8F8dDfe0F8441c1a5205dF7462;0.30;1.00
2019-04-18 02:59:59;0x3E4A598abDE0fD7DF39B90cA53A3F7e9E7288D4d;2.25;1.00
2019-04-18 02:59:59;0x3E482d916BcA9644f4Aa0Cf32e48550760d22c39;1.42;1.00
2019-04-18 02:59:59;0x3E348111c267f0f6973C34E15b75A8F334151763;0.02;1.00
2019-04-18 02:59:59;0x3E06D688c027E02dd21e05BDc0cDB4F68EFc19f2;0.84;1.00
2019-04-18 02:59:59;0x3DD223f3E7D7F4B20CDeED15675d2683BC3f6FAF;0.45;1.00
2019-04-18 02:59:59;0x3D8130e5458735bE873B18602bd6e41FEb0A96Fe;0.51;1.00
2019-04-18 02:59:59;0x3D28d5fbE1ABc2b5Cd16F501670da6db8Ccb6321;1.00;1.00
2019-04-18 02:59:59;0x3Cda967757519226b4b461a39a650Cd3dD5F43cF;0.04;1.00
2019-04-18 02:59:59;0x3Cc228f907Bc37cBfdc1E415d2129d68aa3C4864;0.00;1.00
2019-04-18 02:59:59;0x3Ca15c804Bd80d1e8dcBFfA0C21C17863BC98669;0.42;1.00
2019-04-18 02:59:59;0x3C8a513E786260f8df73a55B7B77baE68b69Db29;0.05;1.00
2019-04-18 02:59:59;0x3C57270cF6E3A960913E6514D99b65C3B006b9b0;0.13;1.00
2019-04-18 02:59:59;0x3C4Eb3d063F6d24CB80F203F1EBb22F05411eA9f;0.70;1.00
2019-04-18 02:59:59;0x3C02D35cB4c5524e9195D018cbDCe7cA9de0b0bc;0.01;1.00
2019-04-18 02:59:59;0x3Be1484D0247B97054109cfF9b17C278d9351e58;0.02;1.00
2019-04-18 02:59:59;0x3Bbb41d1F3f23cadeDf4804542AA19E9166df37A;0.99;1.00
2019-04-18 02:59:59;0x3BFf219ECe3012eAa91ACaC89Ac8837a2748c8Ea;0.92;1.00
2019-04-18 02:59:59;0x3BCE96Fdf75756916E1A15D1FA0bDA1B600fb812;55.52;1.00
2019-04-18 02:59:59;0x3B8548c743cfc5eEa47E23a3be1a234625b9631d;5.40;1.00
2019-04-18 02:59:59;0x3B7c7698ef66127f844392038F1D8A2c989e4Fc4;0.03;1.00
2019-04-18 02:59:59;0x3B1E706dA61075d99394E547582552F0cC3979Ce;0.12;1.00
2019-04-18 02:59:59;0x3B180176481C61feFE02583d7B77Cb99EDBBF558;32.51;1.00
2019-04-18 02:59:59;0x3Aa7eB22D046f916A9711Dc0455B30d56940218b;0.01;1.00
2019-04-18 02:59:59;0x3AB1cCe76ec404A5A3E660535A737511d7f7837b;0.01;1.00
2019-04-18 02:59:59;0x3A70e8C00f3bCf3eb845B6b6928AbA92b465C183;0.05;1.00
2019-04-18 02:59:59;0x3A39c5a3014CAFFa97A21Ca721ec30A032e06a55;0.00;1.00
2019-04-18 02:59:59;0x3A21EF54e213f46D39f276FAC36FE60C7869e192;0.07;1.00
2019-04-18 02:59:59;0x3A179AE29821480408ebe723107c09aDE93F87D9;0.27;1.00
2019-04-18 02:59:59;0x39a0F37c52275B9ba828C05919223a269B842e22;1.50;1.00
2019-04-18 02:59:59;0x39DAa4d2E3EcCC360158beF74819C9Ddc88f4eF8;0.50;1.00
2019-04-18 02:59:59;0x39B4c78FcAD0Dc158be86Ee0f9f1b867fa6604F7;0.20;1.00
2019-04-18 02:59:59;0x3977a17Ea19bf3f99f15c199225052593085A031;0.09;1.00
2019-04-18 02:59:59;0x397431c08c538653BFb1A0171ea4D0706eD6e8b1;0.09;1.00
2019-04-18 02:59:59;0x396f478F03dB48602aB847e4E37AADa7bb4F1BD5;0.99;1.00
2019-04-18 02:59:59;0x395947A027418A5f7612237B9664bf4a9Ff54a73;0.07;1.00
2019-04-18 02:59:59;0x3955E0d2B2cDA714DF83bbf3B1aaDD73De0453BF;0.30;1.00
2019-04-18 02:59:59;0x38fcA46f7aAB626F3B82bEE2481F797647F5cb95;0.32;1.00
2019-04-18 02:59:59;0x38b2197106123387a0d4de368431a8BaCdDA30E2;0.61;1.00
2019-04-18 02:59:59;0x38a8E2c81676Da4632C7756295acca7F4BDdE227;16.00;1.00
2019-04-18 02:59:59;0x38BC00Ea43EbB5ef5150593A0BA6C381803717e2;0.02;1.00
2019-04-18 02:59:59;0x388986e5c708E0C4D36e9c0E92ae02Af4a1a99F2;1.21;1.00
2019-04-18 02:59:59;0x386A5E8A5fB0ae542330ff441f04B6cdc92bCcE9;0.16;1.00
2019-04-18 02:59:59;0x385c1f82273Ad9Ea5FDEbC9D8c75291E9c728710;0.44;1.00
2019-04-18 02:59:59;0x3849fb95e2ff7e9156cf502AeA9b9B45E3c54298;6.00;1.00
2019-04-18 02:59:59;0x38456ec9162144657E83aE2E7C38756c49bea50C;3.50;1.00
2019-04-18 02:59:59;0x383a40370Ea14A30D2f1182E528bF6E5e53b9105;0.05;1.00
2019-04-18 02:59:59;0x383890526cf3bb72c6C2Df9D0F5fC29b7eD10de0;0.10;1.00
2019-04-18 02:59:59;0x38343Fe4C5c9086D831f258EF1FaC1a21394b4Cc;3.92;1.00
2019-04-18 02:59:59;0x382bDCb52377D40c36656C4054d88F826b5e94A2;0.10;1.00
2019-04-18 02:59:59;0x382DC0cDf15FeF1676Ecbd6E39BCD082c1003F74;0.20;1.00
2019-04-18 02:59:59;0x3816042A962fe16006ed29d47E93bda180a41596;1.40;1.00
2019-04-18 02:59:59;0x3800bBc85Ae50f7E796254A4ABf6295438280FE6;0.32;1.00
2019-04-18 02:59:59;0x37b0b3037c6e448165aBEEc206d03d97e0e32F39;0.12;1.00
2019-04-18 02:59:59;0x37aE2010aCA02a4B05C5646891a4f23d4658F462;0.04;1.00
2019-04-18 02:59:59;0x37F64fB7Fa2fBC5f6056301273fAF8A1Fc803b7A;0.01;1.00
2019-04-18 02:59:59;0x3783F95B6cc030b1Ccb735BdbAbe38b4dCf1Cf9A;6.06;1.00
2019-04-18 02:59:59;0x373c8D47CA77aCa7f7637C9dc6018d7F68cFd8c5;0.34;1.00
2019-04-18 02:59:59;0x3734aC31544D081B78503c6348d6dc310C7dADC7;5.00;1.00
2019-04-18 02:59:59;0x372e2D6f74eFA2C5A4C72DAC4A31da09E8505995;1.00;1.00
2019-04-18 02:59:59;0x372F25A3A2329A2C6772f1D36f3e82023883c411;0.05;1.00
2019-04-18 02:59:59;0x371785006AaE1CBf32Fa17339D063Bc25742D43F;1.00;1.00
2019-04-18 02:59:59;0x36fBC4F1E7B7B28a3A686D4a1e6c514fED7CB31d;0.30;1.00
2019-04-18 02:59:59;0x36b0bB45FE0555BE0049E0c96AEaabA273100083;0.28;1.00
2019-04-18 02:59:59;0x36D09407890dad4A20407701F20506B1fF2842d1;2.22;1.00
2019-04-18 02:59:59;0x36B863F1CdfF161Cb591C97054CB921551c68217;0.16;1.00
2019-04-18 02:59:59;0x36AEDd6CCA549b1f2A369E9Ac2F9200Db31d8c7A;24.07;1.00
2019-04-18 02:59:59;0x36A0742d75CfBA8e2981b307C156e1de6EBd88A7;10.13;1.00
2019-04-18 02:59:59;0x3692FAE61f291D64834F3CeEA299C3bc5795EC08;0.69;1.00
2019-04-18 02:59:59;0x36645a48704E4162162273cCcbCa6dD63b818597;0.02;1.00
2019-04-18 02:59:59;0x366044f6a75F7FBcA0df697e92CCdB5525729fEE;0.15;1.00
2019-04-18 02:59:59;0x3654b9813a2212E2501d99d6AA15Fca645aC0F99;0.07;1.00
2019-04-18 02:59:59;0x361CC076e4A982272D217C376F6Bb80141BB5982;0.01;1.00
2019-04-18 02:59:59;0x3612373688681d506D68B70A184A58F66A9f5700;0.80;1.00
2019-04-18 02:59:59;0x36000d7592B3bCe1a5d7E24D99AD73E38E49CCe9;5.00;1.00
2019-04-18 02:59:59;0x35Dd9e7A63Ef018332BB9BeD70612ca33002B429;0.16;1.00
2019-04-18 02:59:59;0x35B81D9388C4F1190B4dc16C8CD0C9c15c66d554;0.21;1.00
2019-04-18 02:59:59;0x35A743fBCB03d99F4d4195BBceA3c0eD8B66eA71;0.00;1.00
2019-04-18 02:59:59;0x35A26Eb17D48E68b84e88c9bf5ec1ff62357D57D;0.04;1.00
2019-04-18 02:59:59;0x357C2b3A3E6063B35227e934a2c88EfB4e210ff9;0.01;1.00
2019-04-18 02:59:59;0x35776412d3a76Aa4Bf22d7f893b87347Ee7498B8;0.06;1.00
2019-04-18 02:59:59;0x356f2CC395b8d511F63714B6457250Bbc573B9Ee;3.82;1.00
2019-04-18 02:59:59;0x356c938a1d889D87999c75dC4e7aF1263b93e45D;1.00;1.00
2019-04-18 02:59:59;0x356b7d7ceD3539f80d8C9dB705FAff64919d3357;0.06;1.00
2019-04-18 02:59:59;0x3557459894Dd6770E9Ccbfb8126C057b7E133696;0.00;1.00
2019-04-18 02:59:59;0x35512367145324276dc5CCc5B7099C4521167A89;15.64;1.00
2019-04-18 02:59:59;0x352955794ec52291d6857577dEA339f1be034B66;0.40;1.00
2019-04-18 02:59:59;0x35264FC5CFcE32b902b2b0be6339e02f4eDd6b8D;4.28;1.00
2019-04-18 02:59:59;0x34fA749EB007923799F3a97Ff8DcF714E515f584;0.04;1.00
2019-04-18 02:59:59;0x34f865Cb961b6Fe58D7B2bC56C35A0646D166E1f;0.05;1.00
2019-04-18 02:59:59;0x34a8BfB866eA941428E6dBb25C08F486Fa8EC89D;0.01;1.00
2019-04-18 02:59:59;0x34a5ac35eC7bD6d2Bc339c5D39Fc1b676703978B;0.10;1.00
2019-04-18 02:59:59;0x34FAA715E1479Dd5ea5995770d7E8fedC5c3F475;13.00;1.00
2019-04-18 02:59:59;0x34CCE02D31e7909175623b715b001a8050EE3558;0.04;1.00
2019-04-18 02:59:59;0x349700F62Dd5189759f2D5702679761bd75aEDD2;3.00;1.00
2019-04-18 02:59:59;0x3491F0E985399a7c588f1407E012B9215F36Bf5D;6.58;1.00
2019-04-18 02:59:59;0x346e61E88c80554c764Ca836D85E1d1dA5433E1d;0.14;1.00
2019-04-18 02:59:59;0x344e56F1bA434D8bf3D06E0A40Cd4968515e0092;0.01;1.00
2019-04-18 02:59:59;0x343c678628ab50B747AcC3e6bCc53dC824a42420;0.00;1.00
2019-04-18 02:59:59;0x3432F2E175B57c904058A90528201280414eCce7;1.39;1.00
2019-04-18 02:59:59;0x342DED8F6a69803C3795b7Fb0f39547Ae29D8ECd;1.47;1.00
2019-04-18 02:59:59;0x3422b3C9A878E1340D3d4aD6071bA9D2b77f953C;0.62;1.00
2019-04-18 02:59:59;0x341E73ca369E5977F04d0DeEA7CEcF284b5eE938;0.03;1.00
2019-04-18 02:59:59;0x341Ac8249B41C83F142002F478E0C0Cf151Dd797;45.00;1.00
2019-04-18 02:59:59;0x33cD4Da9F3546e4A2C83391d9C71fBcF64e086d6;0.02;1.00
2019-04-18 02:59:59;0x33cA3307D2Db7794C18803C1Ac08E4B60C789665;0.06;1.00
2019-04-18 02:59:59;0x33b9a9924C029b3b316C98f01aEC9b79268dDfd6;11.29;1.00
2019-04-18 02:59:59;0x33b21424AA52832A186101552DD1F091B7356790;0.09;1.00
2019-04-18 02:59:59;0x33DDbd0Cb61cC6db6ea0613EFa7f31bE919412Ba;0.07;1.00
2019-04-18 02:59:59;0x33A6Dd0eDAAB969880a23E1052DEb563Db4d4Ad8;0.59;1.00
2019-04-18 02:59:59;0x33665a42855c6770920934A89D615EA21CBf76A6;0.06;1.00
2019-04-18 02:59:59;0x335318b5B07604662C42d6f1F5d26C7D01B6C739;0.01;1.00
2019-04-18 02:59:59;0x33497F64e2997669057710ccADd583d70798954a;0.11;1.00
2019-04-18 02:59:59;0x3348cACA1f848a24FE1C9E47CcD5dfdE9c46D963;0.93;1.00
2019-04-18 02:59:59;0x3342de998319483A97AC528Ea3b228438c202A3D;0.00;1.00
2019-04-18 02:59:59;0x33418C2E9199b57e582acb990074Fd50708660FA;0.03;1.00
2019-04-18 02:59:59;0x33360E8c8b7494d75d452bFccB85382f25dC71b8;0.05;1.00
2019-04-18 02:59:59;0x332777864cCe8879Efe2356De27946B643BE38D0;1.10;1.00
2019-04-18 02:59:59;0x32da11bD9439d2AFbE2C3D729BC8fF2fb707001D;0.03;1.00
2019-04-18 02:59:59;0x329675aa2127b9501Eb8Cd816a46014AD192c369;0.66;1.00
2019-04-18 02:59:59;0x32431ae6eecA45F620E363f17002f5d7643137E6;1.00;1.00
2019-04-18 02:59:59;0x3229767cb7Dd3425f1751e6cDE09fE2af740D135;3.66;1.00
2019-04-18 02:59:59;0x321AD87ef788eF023f13d56Fbc5Ac23c407e71B4;0.06;1.00
2019-04-18 02:59:59;0x3208e209aFC3cF115c3e21DeeE1e7a68112fba86;9.13;1.00
2019-04-18 02:59:59;0x3202F18748834A8cBbc8FD9132E8FF90935f4e4D;0.10;1.00
2019-04-18 02:59:59;0x31fD74E60A0b4370D51002E2EEf7b06B4c79806d;0.61;1.00
2019-04-18 02:59:59;0x31f8EacD66b3b7D7029B65d7Bc529cC5BB371758;0.04;1.00
2019-04-18 02:59:59;0x31F74eA6D52894125377C629336CF4e55D9f8670;0.33;1.00
2019-04-18 02:59:59;0x31F67FE4737CFDd04C422c42a5C3561474ee2FcA;75.73;1.00
2019-04-18 02:59:59;0x31E05674e00C062c8DDEBF0301F944485b1ea0A4;5.19;1.00
2019-04-18 02:59:59;0x31Cf95832696E7eE9185135976169Ed3Dc6d4fd9;0.01;1.00
2019-04-18 02:59:59;0x31CE4E08B1adE6Bd08594d4c37Ef613E6425E599;6.00;1.00
2019-04-18 02:59:59;0x31CD38241769896Bb4971D5a2EcD9Bf4aB6E56e5;0.88;1.00
2019-04-18 02:59:59;0x31A4C49cdFF5AD02dbae3db399007E6d03219af6;2.24;1.00
2019-04-18 02:59:59;0x3195c3F94154364E897711e501e104f40D8e23fb;0.90;1.00
2019-04-18 02:59:59;0x315Dfba17Af33Df35e0777C8d84550F1CE5677F5;0.00;1.00
2019-04-18 02:59:59;0x3153ACaFAa7d1190324cFce205d11eA5A995bfE6;0.03;1.00
2019-04-18 02:59:59;0x312e7a2E7F0F86B1E22C4b3D8d9d2D3395d70932;0.15;1.00
2019-04-18 02:59:59;0x312bb0FD25fea8Fd6da8FAb80c36152975833a55;2.73;1.00
2019-04-18 02:59:59;0x310AEB6aB6d22CF9ce1F66690d7FD07D7DD65119;2.90;1.00
2019-04-18 02:59:59;0x30dEe1EAE23991A4E0437Aee0B8DF7263Ed0b2cf;2.38;1.00
2019-04-18 02:59:59;0x30d82FC5B477604a1e69a23013df821fC5358207;0.25;1.00
2019-04-18 02:59:59;0x30c4d98da6d573B2D4c9933eB5EA5DF760FE840d;0.00;1.00
2019-04-18 02:59:59;0x30a7503BcB7A3048F759636c25AC372cE498B7B0;0.25;1.00
2019-04-18 02:59:59;0x30Cb0eC054DC612547349D0954f4316fB6194816;0.76;1.00
2019-04-18 02:59:59;0x30B0E3507e60300baCcc0Dc9c7932E1C487015f7;0.02;1.00
2019-04-18 02:59:59;0x30A36F1867A008D578cF1168E24f964Ac21EA660;0.02;1.00
2019-04-18 02:59:59;0x306FDac88618f945A11EEFFD36B79B94e04A1870;0.57;1.00
2019-04-18 02:59:59;0x30641bf4baB1D72665Ff64A8090FaF4B6802d34A;1.00;1.00
2019-04-18 02:59:59;0x305d39C1bb6f8711362cf1dC9ffc6FB0C35f7FC4;0.17;1.00
2019-04-18 02:59:59;0x305E25208D028014F7C98eF14369467B497e02f1;0.01;1.00
2019-04-18 02:59:59;0x301AAFa03D3bCa427A788C7D89F6416fAf138560;0.01;1.00
2019-04-18 02:59:59;0x3010BAbe2EAf8bd192698Fcd62C4B936b3509043;0.00;1.00
2019-04-18 02:59:59;0x300f2EE87aD0A2B99E331086ac0EA97bFe7AaeE4;5.76;1.00
2019-04-18 02:59:59;0x300cbf4672b985a4e052A4C77f771efd4D706cc2;0.06;1.00
2019-04-18 02:59:59;0x2fe6b9420Fbab419dF4F16A834ec604eB31d0b44;0.00;1.00
2019-04-18 02:59:59;0x2fe69b7c3E46a61AF9F2528e437780913771Bd9d;27.82;1.00
2019-04-18 02:59:59;0x2fe55ecd0813821a209A944888206cc4DAfcbE17;9.06;1.00
2019-04-18 02:59:59;0x2f6fC824de7969Bdd1CAC4cDB712b4EeEcbb669d;0.02;1.00
2019-04-18 02:59:59;0x2f5c0CDB81405e4Ceb5c955a268Ad17aE9172720;0.00;1.00
2019-04-18 02:59:59;0x2f2F39A2E8997BC701b2E85Fc9bBF8e87854498B;0.61;1.00
2019-04-18 02:59:59;0x2ed7B05D9F70d86C0d1CF07e0724A9BaBd33A77a;3.62;1.00
2019-04-18 02:59:59;0x2ed42a9d21836A1592A3f4CAC89A3c24e6b9dD75;0.03;1.00
2019-04-18 02:59:59;0x2eDD58578d046E0e9B552e7d41bf7c5d2304E3Aa;0.02;1.00
2019-04-18 02:59:59;0x2eC2A446fD7852A36C24c83996045672755D3BDE;0.42;1.00
2019-04-18 02:59:59;0x2e89c4f46d6dff6FB509aE2c26bc508F17f98569;0.04;1.00
2019-04-18 02:59:59;0x2e7a05F684B5F25384D5F65ea3B12cfD4B4A8fdb;0.02;1.00
2019-04-18 02:59:59;0x2e48B4C77A45b3C4ceF588465B6D2FbF1B2b85b7;2.34;1.00
2019-04-18 02:59:59;0x2e32935bfD5B2718f99BC8FDf8B37c16811f7D97;0.01;1.00
2019-04-18 02:59:59;0x2dE2BEEb32d87bFd1e72f8764049DB92Af9Cd045;3.73;1.00
2019-04-18 02:59:59;0x2dAC7E6A5c9f607090A91eC6842038dFD7Da8f8F;2.00;1.00
2019-04-18 02:59:59;0x2d9016f7c05c598180b411e69E1dc43A25074E32;3.00;1.00
2019-04-18 02:59:59;0x2d8c0F06ABDF8857ce67F2DA27E5f05459d24597;0.03;1.00
2019-04-18 02:59:59;0x2d841E088087D3A447d198725291D485dFBa024D;0.60;1.00
2019-04-18 02:59:59;0x2d283D1d5509Ae65D2B7D75ed06BE09389532767;1.19;1.00
2019-04-18 02:59:59;0x2d25dedC2A061741e07843451754FE363107B0f3;25.00;1.00
2019-04-18 02:59:59;0x2d09A94448fb4A426AA4Da8b0b4d28FBd471D4aC;0.05;1.00
2019-04-18 02:59:59;0x2d04c7850AF95726E692A68753d0C2515D84764F;0.49;1.00
2019-04-18 02:59:59;0x2cfE56c561840Cf33a25de7c731e87E17551fdAB;0.00;1.00
2019-04-18 02:59:59;0x2cf6294908CCebCdad7F34298FDb706e427FF404;0.00;1.00
2019-04-18 02:59:59;0x2cbf70b56163E824a523651A1F12a15822365925;0.41;1.00
2019-04-18 02:59:59;0x2cF4031B5318d12491913C757F55171b08B80Ed5;0.06;1.00
2019-04-18 02:59:59;0x2cCd83d7541a4B51f27Ab1925BEA26A25007a4b6;14.71;1.00
2019-04-18 02:59:59;0x2c82E14352e98c931852D9BB5f0760E36942CC3c;0.05;1.00
2019-04-18 02:59:59;0x2c6D8DB004888C411766Cd2d9B3b250C2A8733d4;0.03;1.00
2019-04-18 02:59:59;0x2c3a12d7d54f0f9Ab36dda93a26b018EDD1AcD2F;0.02;1.00
2019-04-18 02:59:59;0x2bdc1e98330f671BC46ecDEAF3DBEdB0fA874A44;0.09;1.00
2019-04-18 02:59:59;0x2bce25928453F52437348A2C1A6f6A4BF3F2CfB8;0.05;1.00
2019-04-18 02:59:59;0x2bb5dC6eb46E6B8F95B239f75A4401AdfAD62fFC;1.45;1.00
2019-04-18 02:59:59;0x2bFA8bff2DeABE98bd63F00783f94c64EdB8e809;0.05;1.00
2019-04-18 02:59:59;0x2bEe010bE3B17f060fDd83774484803a7a706f0B;2.00;1.00
2019-04-18 02:59:59;0x2bC68FE403De75F49977b638E57EfA189102d79d;0.88;1.00
2019-04-18 02:59:59;0x2b9E3E6f2e6fB3B1719dcbd861d661dd11D9DD48;2.45;1.00
2019-04-18 02:59:59;0x2b889FfB97F15f14D2eaF0D5325C544Ed801241E;0.00;1.00
2019-04-18 02:59:59;0x2b6d31b7668CD688848C16f7Ca94392Eeb21c227;4.03;1.00
2019-04-18 02:59:59;0x2b671fbBE4945d122C3991BEd2CE4167B7454c87;0.56;1.00
2019-04-18 02:59:59;0x2b60ce283b5E7D6C7A38E971fde371604C247c9c;0.95;1.00
2019-04-18 02:59:59;0x2b1d68b4b2b201671A30DfEfC99B3D3C0634a45D;6.79;1.00
2019-04-18 02:59:59;0x2aeDb1E3CA06cFe8c892b435846c95c3E35Cd6d8;12.92;1.00
2019-04-18 02:59:59;0x2ac9C24144Bf06226D7CdbC25Dd35F5644c07694;0.78;1.00
2019-04-18 02:59:59;0x2ab5618C63060119fbb8DDd3a6f8097a10775c74;0.30;1.00
2019-04-18 02:59:59;0x2a8781D81DFF25e6f343754CCD09f2C6125fe44c;0.08;1.00
2019-04-18 02:59:59;0x2a86C22ac5f04484BBcF966e3867EC6AcE341B2B;30.00;1.00
2019-04-18 02:59:59;0x2a7aE35751181d02B6cB713b79Ab1E6EbB4e990e;0.02;1.00
